Sales Rep Name,Sales Rep Performance
Amalia Craig,High Performer
Amanda Honda,Low Performer
Amelia Fields,High Performer
Angelen Carter,High Performer
Bima Malek,High Performer
Brad Taylor,High Performer
Brenda Gibson,Low Performer
Brenda Kegler,High Performer
Carolyn Halmon,High Performer
Cart Lynch,Low Performer
Cary Frank,Low Performer
Cheryle Sincock,High Performer
Craig Amundson,Low Performer
Craig Lary,High Performer
David Howard,High Performer
David Laychak,High Performer
Deborah Halmon,High Performer
Dennis Fisher,Low Performer
Dennis Johnson,High Performer
Don Simmons,High Performer
Donna Brown,High Performer
Edward Laychak,High Performer
Edward Smith,High Performer
Janice Scott,Low Performer
Jimmie Holley,High Performer
John Davis,Low Performer
John Greg,High Performer
Jose Bowen,High Performer
Judy Rowlett,High Performer
Judy Thurman,Low Performer
Karen Clinton,High Performer
Karl Anderson,High Performer
Kathy Clinton,High Performer
Ken Roberts,Low Performer
Kim Williams,High Performer
Lee Chin,High Performer
Lisa Taylor,High Performer
Marian White,Low Performer
Martha Richard,High Performer
Max Blagburn,High Performer
Michael Stephens,High Performer
Micheal Williams,High Performer
Molly McKenzie,Low Performer
Odessa Morris,High Performer
Patricia Taylor,High Performer
Peggie Hurt,High Performer
Robert Kim,High Performer
Ronald Golinski,Low Performer
Ronald Milam,Low Performer
Ruth Sakas,High Performer
Samantha Allen,Low Performer
Sandra Barone,High Performer
Sandra Howard,High Performer
Scott Powell,High Performer
Sharon Carver,Low Performer
Sheila Hein,High Performer
Stephanie Reagan,High Performer
Stewart Wind,Low Performer
TAGnology,Low Performer
Ted Moy,High Performer
Teresa Lynch,High Performer
Viginia Mountain,Low Performer
William Fisher,High Performer
